REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SECOSTPH3,SECO,1,2018,2.146160962
REGION1,SECOSTPH3,SECO,1,2019,2.136910268
REGION1,SECOSTPH3,SECO,1,2020,2.127659574
REGION1,SECOSTPH3,SECO,1,2021,2.121870025
REGION1,SECOSTPH3,SECO,1,2022,2.116080475
REGION1,SECOSTPH3,SECO,1,2023,2.110290925
REGION1,SECOSTPH3,SECO,1,2024,2.104501375
REGION1,SECOSTPH3,SECO,1,2025,2.098711825
REGION1,SECOSTPH3,SECO,1,2026,2.092922275
REGION1,SECOSTPH3,SECO,1,2027,2.087132725
REGION1,SECOSTPH3,SECO,1,2028,2.081343176
REGION1,SECOSTPH3,SECO,1,2029,2.075553626
REGION1,SECOSTPH3,SECO,1,2030,2.069764076
REGION1,SECOSTPH3,SECO,1,2031,2.063974526
REGION1,SECOSTPH3,SECO,1,2032,2.058184976
REGION1,SECOSTPH3,SECO,1,2033,2.052395426
REGION1,SECOSTPH3,SECO,1,2034,2.046605876
REGION1,SECOSTPH3,SECO,1,2035,2.040816327
REGION1,SECOSTPH3,SECO,1,2036,2.03877551
REGION1,SECOSTPH3,SECO,1,2037,2.036736735
REGION1,SECOSTPH3,SECO,1,2038,2.034699998
REGION1,SECOSTPH3,SECO,1,2039,2.032665298
REGION1,SECOSTPH3,SECO,1,2040,2.030632633
REGION1,SECOSTPH3,SECO,1,2041,2.030632633
REGION1,SECOSTPH3,SECO,1,2042,2.030632633
REGION1,SECOSTPH3,SECO,1,2043,2.030632633
REGION1,SECOSTPH3,SECO,1,2044,2.030632633
REGION1,SECOSTPH3,SECO,1,2045,2.030632633
REGION1,SECOSTPH3,SECO,1,2046,2.030632633
REGION1,SECOSTPH3,SECO,1,2047,2.030632633
REGION1,SECOSTPH3,SECO,1,2048,2.030632633
REGION1,SECOSTPH3,SECO,1,2049,2.030632633
REGION1,SECOSTPH3,SECO,1,2050,2.030632633
REGION1,SECOSTPH3,SECO,1,2051,2.030632633
REGION1,SECOSTPH3,SECO,1,2052,2.030632633
REGION1,SECOSTPH3,SECO,1,2053,2.030632633
REGION1,SECOSTPH3,SECO,1,2054,2.030632633
REGION1,SECOSTPH3,SECO,1,2055,2.030632633
REGION1,SECOSTPH3,SECO,1,2056,2.030632633
REGION1,SECOSTPH3,SECO,1,2057,2.030632633
REGION1,SECOSTPH3,SECO,1,2058,2.030632633
REGION1,SECOSTPH3,SECO,1,2059,2.030632633
REGION1,SECOSTPH3,SECO,1,2060,2.030632633
REGION1,SEEL00TD0,SEE1,1,2015,1.0
REGION1,SEEL00TD0,SEE1,1,2016,1.0
REGION1,SEEL00TD0,SEE1,1,2017,1.0
REGION1,SEEL00TD0,SEE1,1,2018,1.0
REGION1,SEEL00TD0,SEE1,1,2019,1.0
REGION1,SEEL00TD0,SEE1,1,2020,1.0
REGION1,SEEL00TD0,SEE1,1,2021,1.0
REGION1,SEEL00TD0,SEE1,1,2022,1.0
REGION1,SEEL00TD0,SEE1,1,2023,1.0
REGION1,SEEL00TD0,SEE1,1,2024,1.0
REGION1,SEEL00TD0,SEE1,1,2025,1.0
REGION1,SEEL00TD0,SEE1,1,2026,1.0
REGION1,SEEL00TD0,SEE1,1,2027,1.0
REGION1,SEEL00TD0,SEE1,1,2028,1.0
REGION1,SEEL00TD0,SEE1,1,2029,1.0
REGION1,SEEL00TD0,SEE1,1,2030,1.0
REGION1,SEEL00TD0,SEE1,1,2031,1.0
REGION1,SEEL00TD0,SEE1,1,2032,1.0
REGION1,SEEL00TD0,SEE1,1,2033,1.0
REGION1,SEEL00TD0,SEE1,1,2034,1.0
REGION1,SEEL00TD0,SEE1,1,2035,1.0
REGION1,SEEL00TD0,SEE1,1,2036,1.0
REGION1,SEEL00TD0,SEE1,1,2037,1.0
REGION1,SEEL00TD0,SEE1,1,2038,1.0
REGION1,SEEL00TD0,SEE1,1,2039,1.0
REGION1,SEEL00TD0,SEE1,1,2040,1.0
REGION1,SEEL00TD0,SEE1,1,2041,1.0
REGION1,SEEL00TD0,SEE1,1,2042,1.0
REGION1,SEEL00TD0,SEE1,1,2043,1.0
REGION1,SEEL00TD0,SEE1,1,2044,1.0
REGION1,SEEL00TD0,SEE1,1,2045,1.0
REGION1,SEEL00TD0,SEE1,1,2046,1.0
REGION1,SEEL00TD0,SEE1,1,2047,1.0
REGION1,SEEL00TD0,SEE1,1,2048,1.0
REGION1,SEEL00TD0,SEE1,1,2049,1.0
REGION1,SEEL00TD0,SEE1,1,2050,1.0
REGION1,SEEL00TD0,SEE1,1,2051,1.0
REGION1,SEEL00TD0,SEE1,1,2052,1.0
REGION1,SEEL00TD0,SEE1,1,2053,1.0
REGION1,SEEL00TD0,SEE1,1,2054,1.0
REGION1,SEEL00TD0,SEE1,1,2055,1.0
REGION1,SEEL00TD0,SEE1,1,2056,1.0
REGION1,SEEL00TD0,SEE1,1,2057,1.0
REGION1,SEEL00TD0,SEE1,1,2058,1.0
REGION1,SEEL00TD0,SEE1,1,2059,1.0
REGION1,SEEL00TD0,SEE1,1,2060,1.0
REGION1,SEGOCVPH2,SEGO,1,2015,4.347826087
REGION1,SEGOCVPH2,SEGO,1,2016,4.329324699
REGION1,SEGOCVPH2,SEGO,1,2017,4.310823312
REGION1,SEGOCVPH2,SEGO,1,2018,4.292321923999999
REGION1,SEGOCVPH2,SEGO,1,2019,4.273820537
REGION1,SEGOCVPH2,SEGO,1,2020,4.255319149
REGION1,SEGOCVPH2,SEGO,1,2021,4.248197276
REGION1,SEGOCVPH2,SEGO,1,2022,4.241075403
REGION1,SEGOCVPH2,SEGO,1,2023,4.23395353
REGION1,SEGOCVPH2,SEGO,1,2024,4.226831657
REGION1,SEGOCVPH2,SEGO,1,2025,4.219709784
REGION1,SEGOCVPH2,SEGO,1,2026,4.212587911
REGION1,SEGOCVPH2,SEGO,1,2027,4.205466038
REGION1,SEGOCVPH2,SEGO,1,2028,4.198344165
REGION1,SEGOCVPH2,SEGO,1,2029,4.191222291
REGION1,SEGOCVPH2,SEGO,1,2030,4.184100418
REGION1,SEGOCVPH2,SEGO,1,2031,4.175526442
REGION1,SEGOCVPH2,SEGO,1,2032,4.166952466000001
REGION1,SEGOCVPH2,SEGO,1,2033,4.15837849
REGION1,SEGOCVPH2,SEGO,1,2034,4.149804513
REGION1,SEGOCVPH2,SEGO,1,2035,4.141230537
REGION1,SEGOCVPH2,SEGO,1,2036,4.132656561
REGION1,SEGOCVPH2,SEGO,1,2037,4.124082585
REGION1,SEGOCVPH2,SEGO,1,2038,4.115508608
REGION1,SEGOCVPH2,SEGO,1,2039,4.106934632
REGION1,SEGOCVPH2,SEGO,1,2040,4.098360656000001
REGION1,SEGOCVPH2,SEGO,1,2041,4.090131016
REGION1,SEGOCVPH2,SEGO,1,2042,4.081901376
REGION1,SEGOCVPH2,SEGO,1,2043,4.073671736000001
REGION1,SEGOCVPH2,SEGO,1,2044,4.065442096
REGION1,SEGOCVPH2,SEGO,1,2045,4.057212456
REGION1,SEGOCVPH2,SEGO,1,2046,4.048982817
REGION1,SEGOCVPH2,SEGO,1,2047,4.040753177
REGION1,SEGOCVPH2,SEGO,1,2048,4.032523537
REGION1,SEGOCVPH2,SEGO,1,2049,4.024293897
REGION1,SEGOCVPH2,SEGO,1,2050,4.016064257
REGION1,SEGOCVPH2,SEGO,1,2051,4.012048193
REGION1,SEGOCVPH2,SEGO,1,2052,4.008036145
REGION1,SEGOCVPH2,SEGO,1,2053,4.004028108
REGION1,SEGOCVPH2,SEGO,1,2054,4.00002408
REGION1,SEGOCVPH2,SEGO,1,2055,3.996024056
REGION1,SEGOCVPH2,SEGO,1,2056,3.992028032
REGION1,SEGOCVPH2,SEGO,1,2057,3.988036004
REGION1,SEGOCVPH2,SEGO,1,2058,3.984047968
REGION1,SEGOCVPH2,SEGO,1,2059,3.98006392
REGION1,SEGOCVPH2,SEGO,1,2060,3.976083856
REGION1,SEHFCCPH2,SEHF,1,2015,1.724137931
REGION1,SEHFCCPH2,SEHF,1,2016,1.712643678
REGION1,SEHFCCPH2,SEHF,1,2017,1.701149425
REGION1,SEHFCCPH2,SEHF,1,2018,1.689655172
REGION1,SEHFCCPH2,SEHF,1,2019,1.67816092
REGION1,SEHFCCPH2,SEHF,1,2020,1.666666667
REGION1,SEHFCCPH2,SEHF,1,2021,1.661290323
REGION1,SEHFCCPH2,SEHF,1,2022,1.655913978
REGION1,SEHFCCPH2,SEHF,1,2023,1.650537634
REGION1,SEHFCCPH2,SEHF,1,2024,1.64516129
REGION1,SEHFCCPH2,SEHF,1,2025,1.639784946
REGION1,SEHFCCPH2,SEHF,1,2026,1.634408602
REGION1,SEHFCCPH2,SEHF,1,2027,1.629032258
REGION1,SEHFCCPH2,SEHF,1,2028,1.623655914
REGION1,SEHFCCPH2,SEHF,1,2029,1.61827957
REGION1,SEHFCCPH2,SEHF,1,2030,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2031,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2032,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2033,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2034,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2035,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2036,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2037,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2038,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2039,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2040,1.612903226
REGION1,SEHFCCPH2,SEHF,1,2041,1.610343062
REGION1,SEHFCCPH2,SEHF,1,2042,1.607782898
REGION1,SEHFCCPH2,SEHF,1,2043,1.605222734
REGION1,SEHFCCPH2,SEHF,1,2044,1.60266257
REGION1,SEHFCCPH2,SEHF,1,2045,1.600102407
REGION1,SEHFCCPH2,SEHF,1,2046,1.597542243
REGION1,SEHFCCPH2,SEHF,1,2047,1.594982079
REGION1,SEHFCCPH2,SEHF,1,2048,1.592421915
REGION1,SEHFCCPH2,SEHF,1,2049,1.589861751
REGION1,SEHFCCPH2,SEHF,1,2050,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2051,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2052,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2053,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2054,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2055,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2056,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2057,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2058,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2059,1.587301587
REGION1,SEHFCCPH2,SEHF,1,2060,1.587301587
REGION1,SEHFCHPH3,SEHF,1,2015,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2016,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2017,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2018,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2019,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2020,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2021,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2022,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2023,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2024,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2025,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2026,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2027,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2028,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2029,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2030,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2031,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2032,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2033,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2034,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2035,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2036,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2037,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2038,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2039,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2040,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2041,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2042,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2043,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2044,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2045,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2046,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2047,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2048,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2049,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2050,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2051,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2052,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2053,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2054,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2055,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2056,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2057,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2058,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2059,13.67989056
REGION1,SEHFCHPH3,SEHF,1,2060,13.67989056
REGION1,SEHFGCPH3,SEHF,1,2015,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2016,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2017,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2018,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2019,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2020,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2021,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2022,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2023,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2024,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2025,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2026,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2027,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2028,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2029,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2030,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2031,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2032,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2033,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2034,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2035,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2036,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2037,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2038,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2039,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2040,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2041,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2042,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2043,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2044,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2045,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2046,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2047,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2048,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2049,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2050,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2051,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2052,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2053,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2054,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2055,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2056,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2057,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2058,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2059,2.631578947
REGION1,SEHFGCPH3,SEHF,1,2060,2.631578947
REGION1,SEHFGCPN3,SEHF,1,2015,2.5
REGION1,SEHFGCPN3,SEHF,1,2016,2.5
REGION1,SEHFGCPN3,SEHF,1,2017,2.5
REGION1,SEHFGCPN3,SEHF,1,2018,2.5
REGION1,SEHFGCPN3,SEHF,1,2019,2.5
REGION1,SEHFGCPN3,SEHF,1,2020,2.5
REGION1,SEHFGCPN3,SEHF,1,2021,2.48255814
REGION1,SEHFGCPN3,SEHF,1,2022,2.465116279
REGION1,SEHFGCPN3,SEHF,1,2023,2.447674419
REGION1,SEHFGCPN3,SEHF,1,2024,2.430232558
REGION1,SEHFGCPN3,SEHF,1,2025,2.412790698
REGION1,SEHFGCPN3,SEHF,1,2026,2.395348837
REGION1,SEHFGCPN3,SEHF,1,2027,2.377906977
REGION1,SEHFGCPN3,SEHF,1,2028,2.360465116
REGION1,SEHFGCPN3,SEHF,1,2029,2.343023256
REGION1,SEHFGCPN3,SEHF,1,2030,2.325581395
REGION1,SEHFGCPN3,SEHF,1,2031,2.320295983
REGION1,SEHFGCPN3,SEHF,1,2032,2.315010571
REGION1,SEHFGCPN3,SEHF,1,2033,2.309725159
REGION1,SEHFGCPN3,SEHF,1,2034,2.304439746
REGION1,SEHFGCPN3,SEHF,1,2035,2.299154334
REGION1,SEHFGCPN3,SEHF,1,2036,2.293868922
REGION1,SEHFGCPN3,SEHF,1,2037,2.28858351
REGION1,SEHFGCPN3,SEHF,1,2038,2.283298097
REGION1,SEHFGCPN3,SEHF,1,2039,2.278012685
REGION1,SEHFGCPN3,SEHF,1,2040,2.272727273
REGION1,SEHFGCPN3,SEHF,1,2041,2.267676768
REGION1,SEHFGCPN3,SEHF,1,2042,2.262626263
REGION1,SEHFGCPN3,SEHF,1,2043,2.257575758
REGION1,SEHFGCPN3,SEHF,1,2044,2.252525253
REGION1,SEHFGCPN3,SEHF,1,2045,2.247474747
REGION1,SEHFGCPN3,SEHF,1,2046,2.242424242
REGION1,SEHFGCPN3,SEHF,1,2047,2.237373737
REGION1,SEHFGCPN3,SEHF,1,2048,2.232323232
REGION1,SEHFGCPN3,SEHF,1,2049,2.227272727
REGION1,SEHFGCPN3,SEHF,1,2050,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2051,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2052,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2053,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2054,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2055,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2056,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2057,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2058,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2059,2.222222222
REGION1,SEHFGCPN3,SEHF,1,2060,2.222222222
REGION1,SEHFHPFH1,SEHF,1,2015,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2016,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2017,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2018,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2019,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2020,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2021,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2022,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2023,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2024,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2025,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2026,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2027,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2028,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2029,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2030,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2031,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2032,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2033,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2034,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2035,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2036,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2037,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2038,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2039,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2040,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2041,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2042,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2043,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2044,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2045,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2046,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2047,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2048,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2049,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2050,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2051,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2052,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2053,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2054,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2055,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2056,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2057,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2058,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2059,2.941176471
REGION1,SEHFHPFH1,SEHF,1,2060,2.941176471
REGION1,SEHFHPPH2,SEHF,1,2015,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2016,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2017,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2018,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2019,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2020,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2021,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2022,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2023,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2024,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2025,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2026,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2027,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2028,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2029,2.403846154
REGION1,SEHFHPPH2,SEHF,1,2030,2.403846154
